0, -54.9764, 0.164929
1, -61.5981, 0.184794
2, -89.7588, 0.269276
3, -92.3555, 0.277066
4, -95.8699, 0.28761
5, -97.592, 0.292776
6, -99.0696, 0.297209
7, -100.613, 0.30184
8, -103.866, 0.311597
9, -105.963, 0.317888
10, -112.05, 0.336149
11, -118.129, 0.354386
12, -118.129, 0.354386
13, -125.145, 0.375435
14, -126.145, 0.378436
15, -127.84, 0.383519
16, -129.564, 0.388691
17, -130.23, 0.390691
18, -123.667, 0.371
19, -123.667, 0.371
20, -110, 0.33
21, -103, 0.309
22, -100.421, 0.301262
23, -89.9999, 0.27
24, -85.8229, 0.257469
25, -75.5692, 0.226708
26, -73.4138, 0.220241
27, -69.8344, 0.209503
28, -68.832, 0.206496
29, -66.3467, 0.19904
30, -67.8033, 0.20341
31, -63.4744, 0.190423
32, -71.8253, 0.215476
33, -73.8364, 0.221509
34, -78.3926, 0.235178
35, -88.8808, 0.266643
36, -93.2688, 0.279806
37, -101.585, 0.304755
38, -104.326, 0.312977
39, -110.827, 0.33248
40, -114.421, 0.343264
41, -114.421, 0.343264
42, -118.422, 0.355265
43, -118.422, 0.355265
44, -118.422, 0.355265
45, -118.422, 0.355265
46, -118.422, 0.355265
47, -118.422, 0.355265
48, -118.422, 0.355265
49, -118.422, 0.355265
50, -118.422, 0.355265
51, -118.422, 0.355265
52, -118.422, 0.355265
53, -119.422, 0.358265
54, -119.422, 0.358265
55, -119.422, 0.358265
56, -119.422, 0.358265
57, -119.422, 0.358265
58, -119.422, 0.358265
59, -119.422, 0.358265
60, -119.422, 0.358265
61, -119.422, 0.358265
62, -119.422, 0.358265
63, -119.422, 0.358265
64, -119.422, 0.358265
65, -119.422, 0.358265
66, -119.422, 0.358265
67, -119.422, 0.358265
68, -119.422, 0.358265
69, -119.422, 0.358265
70, -119.422, 0.358265
71, -119.422, 0.358265
72, -119.422, 0.358265
73, -119.422, 0.358265
74, -119.422, 0.358265
75, -119.422, 0.358265
76, -119.422, 0.358265
77, -119.422, 0.358265
78, -119.422, 0.358265
79, -119.422, 0.358265
80, -119.422, 0.358265
81, -119.422, 0.358265
82, -119.422, 0.358265
83, -119.422, 0.358265
84, -119.422, 0.358265
85, -119.422, 0.358265
86, -119.422, 0.358265
87, -119.422, 0.358265
88, -119.422, 0.358265
89, -119.422, 0.358265
90, -119.422, 0.358265
91, -119.422, 0.358265
92, -119.422, 0.358265
93, -119.422, 0.358265
94, -119.422, 0.358265
95, -119.422, 0.358265
96, -119.422, 0.358265
97, -119.422, 0.358265
98, -119.422, 0.358265
99, -119.422, 0.358265
100, -119.422, 0.358265
101, -119.422, 0.358265
102, -119.422, 0.358265
103, -119.422, 0.358265
104, -119.422, 0.358265
105, -119.422, 0.358265
106, -119.422, 0.358265
107, -119.422, 0.358265
108, -119.422, 0.358265
109, -119.422, 0.358265
110, -119.422, 0.358265
111, -119.422, 0.358265
112, -119.422, 0.358265
113, -119.422, 0.358265
114, -119.422, 0.358265
115, -119.422, 0.358265
116, -119.422, 0.358265
117, -119.422, 0.358265
118, -119.422, 0.358265
119, -119.422, 0.358265
120, -119.422, 0.358265
121, -119.422, 0.358265
122, -119.422, 0.358265
123, -119.422, 0.358265
124, -119.422, 0.358265
125, -119.422, 0.358265
126, -119.422, 0.358265
127, -119.422, 0.358265
128, -119.422, 0.358265
129, -119.422, 0.358265
130, -119.422, 0.358265
131, -119.422, 0.358265
132, -119.422, 0.358265
133, -119.422, 0.358265
134, -119.422, 0.358265
135, -119.422, 0.358265
136, -119.422, 0.358265
137, -119.422, 0.358265
138, -119.422, 0.358265
139, -119.422, 0.358265
140, -119.422, 0.358265
141, -119.422, 0.358265
142, -119.422, 0.358265
143, -278.96, 0.83688
144, -278.96, 0.83688
145, -256.213, 0.76864
146, -248.162, 0.744485
147, -232.707, 0.69812
148, -226.674, 0.680021
149, -215.916, 0.647748
150, -210.038, 0.630115
151, -197.145, 0.591434
152, -167.003, 0.501009
153, -162.999, 0.488997
154, -137.331, 0.411992
155, -133.33, 0.39999
156, -116.594, 0.349783
157, -81.9219, 0.245766
158, -71.2386, 0.213716
159, -51.2111, 0.153633
160, -41.1974, 0.123592
161, -21.4544, 0.0643632
162, 11.3634, -0.0340901
163, 22.3902, -0.0671706
164, 42.4391, -0.127317
165, 52.4635, -0.15739
166, 72.5123, -0.217537
167, 98.2797, -0.294839
168, 98.2797, -0.294839
169, 129.398, -0.388194
170, 131.406, -0.394217
171, 146.561, -0.439683
172, 159.725, -0.479174
173, 172.596, -0.517787
174, 186.114, -0.558342
175, 186.114, -0.558342
176, 204.888, -0.614664
177, 209.146, -0.627437
178, 221.162, -0.663486
179, 235.181, -0.705544
180, 235.181, -0.705544
181, 247.271, -0.741814
182, 248.549, -0.745648
183, 255.061, -0.765184
184, 257.566, -0.772698
185, 261.573, -0.78472
186, 265.984, -0.797951
187, 265.984, -0.797951
188, 265.984, -0.797951
189, 265.984, -0.797951
190, 264.981, -0.794943
191, 262.976, -0.788929
192, 256.962, -0.770885
193, 245.935, -0.737804
194, 245.935, -0.737804
195, 225.886, -0.677658
196, 218.869, -0.656606
197, 207.248, -0.621744
198, 174.761, -0.524284
199, 162.732, -0.488196
200, 139.676, -0.419028
201, 127.647, -0.38294
202, 101.583, -0.304749
203, 57.6932, -0.17308
204, 57.6932, -0.17308
205, 10.6054, -0.0318162
206, -5.92546, 0.0177764
207, -40.4899, 0.12147
208, -58.2208, 0.174662
209, -93.2688, 0.279806
210, -146.984, 0.440951
211, -164.5, 0.493501
212, -197.84, 0.59352
213, -245.887, 0.737662
214, -245.887, 0.737662
215, -293.428, 0.880285
216, -293.428, 0.880285
217, -293.428, 0.880285
218, -293.428, 0.880285
219, -293.428, 0.880285
220, -293.428, 0.880285
221, -293.428, 0.880285
222, -293.428, 0.880285
223, -293.428, 0.880285
224, -293.428, 0.880285
225, -293.428, 0.880285
226, -293.428, 0.880285
227, -293.428, 0.880285
228, -293.428, 0.880285
229, -293.428, 0.880285
230, -293.428, 0.880285
231, -293.428, 0.880285
232, -293.428, 0.880285
233, -293.428, 0.880285
234, -293.428, 0.880285
