0, 212.715, -0.212715
1, 214.771, -0.214771
2, 215.774, -0.215774
3, 216.276, -0.216276
4, 225.614, -0.225614
5, 225.614, -0.225614
6, 229.896, -0.229896
7, 230.898, -0.230898
8, 231.901, -0.231901
9, 234.908, -0.234908
10, 236.913, -0.236913
11, 239.92, -0.23992
12, 240.923, -0.240923
13, 240.923, -0.240923
14, 240.923, -0.240923
15, 240.923, -0.240923
16, 240.923, -0.240923
17, 240.923, -0.240923
18, 240.923, -0.240923
19, 240.923, -0.240923
20, 240.923, -0.240923
21, 252.952, -0.252952
22, 254.06, -0.25406
23, 254.06, -0.25406
24, 254.06, -0.25406
25, 268.991, -0.268991
26, 268.991, -0.268991
27, 268.991, -0.268991
28, 268.991, -0.268991
29, 268.991, -0.268991
30, 268.991, -0.268991
31, 268.991, -0.268991
32, 268.991, -0.268991
33, 268.991, -0.268991
34, 268.991, -0.268991
35, 268.991, -0.268991
36, 268.991, -0.268991
37, 268.991, -0.268991
38, 268.991, -0.268991
39, 268.991, -0.268991
40, 268.991, -0.268991
41, 268.991, -0.268991
42, 268.991, -0.268991
43, 268.991, -0.268991
44, 268.991, -0.268991
45, 268.991, -0.268991
46, 268.991, -0.268991
47, 268.991, -0.268991
48, 268.991, -0.268991
49, 268.991, -0.268991
50, 268.991, -0.268991
51, 268.991, -0.268991
52, 268.991, -0.268991
53, 268.991, -0.268991
54, 268.991, -0.268991
55, 268.991, -0.268991
56, 268.991, -0.268991
57, 268.991, -0.268991
58, 268.991, -0.268991
59, 268.991, -0.268991
60, 268.991, -0.268991
61, 268.991, -0.268991
62, 268.991, -0.268991
63, 268.991, -0.268991
64, 268.991, -0.268991
65, 268.991, -0.268991
66, 268.991, -0.268991
67, 268.991, -0.268991
68, 268.991, -0.268991
69, 268.991, -0.268991
70, 268.991, -0.268991
71, 268.991, -0.268991
72, 268.991, -0.268991
73, 268.991, -0.268991
74, 268.991, -0.268991
75, 268.991, -0.268991
76, 268.991, -0.268991
77, 268.991, -0.268991
78, 268.991, -0.268991
79, 268.991, -0.268991
80, 268.991, -0.268991
81, 268.991, -0.268991
82, 247.926, -0.247926
83, 247.926, -0.247926
84, 247.926, -0.247926
85, 226.811, -0.226811
86, 221.75, -0.22175
87, 211.852, -0.211852
88, 211.852, -0.211852
89, 204.351, -0.204351
90, 200.801, -0.200801
91, 194.341, -0.194341
92, 190.284, -0.190284
93, 178.883, -0.178883
94, 161.215, -0.161215
95, 156.214, -0.156214
96, 146.566, -0.146566
97, 142.712, -0.142712
98, 136.06, -0.13606
99, 116.548, -0.116548
100, 116.548, -0.116548
101, 100.538, -0.100538
102, 96.5356, -0.0965356
103, 89.5314, -0.0895314
104, 85.529, -0.085529
105, 81.3762, -0.0813762
106, 66.5174, -0.0665174
107, 63.2162, -0.0632162
108, 54.51, -0.05451
109, 50.2038, -0.0502038
110, 40.1943, -0.0401943
111, 25.18, -0.02518
112, 25.18, -0.02518
113, 16.4055, -0.0164055
114, 8.6643, -0.0086643
115, 0.477123, -0.000477123
116, -1.99762, 0.00199762
117, -16.5332, 0.0165332
118, -28.5406, 0.0285406
119, -28.5406, 0.0285406
120, -56.2241, 0.0562241
121, -59.0591, 0.0590591
122, -75.9162, 0.0759162
123, -82.2067, 0.0822067
124, -94.3242, 0.0943242
125, -116.718, 0.116718
126, -123.721, 0.123721
127, -138.378, 0.138378
128, -146.229, 0.146229
129, -159.923, 0.159923
130, -180.882, 0.180882
131, -180.882, 0.180882
132, -205.425, 0.205425
133, -211.425, 0.211425
134, -223.094, 0.223094
135, -226.426, 0.226426
136, -237.568, 0.237568
137, -257, 0.257
138, -257, 0.257
139, -257, 0.257
140, -257, 0.257
141, -257, 0.257
142, -275.519, 0.275519
143, -279.345, 0.279345
144, -279.345, 0.279345
145, -279.345, 0.279345
146, -272.254, 0.272254
147, -269.983, 0.269983
148, -265.656, 0.265656
149, -265.656, 0.265656
150, -251.394, 0.251394
151, -242.225, 0.242225
152, -238.151, 0.238151
153, -227.336, 0.227336
154, -211.808, 0.211808
155, -211.808, 0.211808
156, -197.759, 0.197759
157, -192.71, 0.19271
158, -184.05, 0.18405
159, -179.013, 0.179013
160, -170.365, 0.170365
161, -156.691, 0.156691
162, -152.361, 0.152361
163, -143.181, 0.143181
164, -138.331, 0.138331
165, -128.466, 0.128466
166, -107.589, 0.107589
167, -101.941, 0.101941
168, -85.4252, 0.0854252
169, -59.9009, 0.0599009
170, -59.9009, 0.0599009
171, -37.1919, 0.0371919
172, -23.9591, 0.0239591
173, -15.1617, 0.0151617
174, -7.15076, 0.00715076
175, 18.1194, -0.0181194
176, 29.9, -0.0299
177, 29.9, -0.0299
178, 58.6951, -0.0586951
179, 58.9398, -0.0589398
180, 70.9563, -0.0709563
181, 77.9659, -0.0779659
182, 89.9824, -0.0899824
183, 108.007, -0.108007
184, 118.306, -0.118306
185, 123.316, -0.123316
186, 128.325, -0.128325
187, 136.34, -0.13634
188, 146.693, -0.146693
189, 146.693, -0.146693
190, 158.722, -0.158722
191, 162.732, -0.162732
192, 169.749, -0.169749
193, 173.759, -0.173759
194, 180.776, -0.180776
195, 194.81, -0.19481
196, 199.223, -0.199223
197, 209.756, -0.209756
198, 214.771, -0.214771
199, 225.304, -0.225304
200, 241.826, -0.241826
201, 241.826, -0.241826
202, 254.876, -0.254876
